order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,delivery_distance,weather_condition,traffic_condition,order_timestamp
1477689,203442,Terakawa Ramen,Japanese,19.60,Weekday,0.0,23,26,5.0,Cloudy,Moderate,20:59
1477742,338599,Blue Ribbon Fried Chicken,American,6.84,Weekend,3.0,24,26,5.2,Cloudy,Light,17:39
1477391,60835,RedFarm Hudson,Chinese,16.49,Weekend,3.0,34,20,4.0,Clear,Moderate,14:22
1476993,301825,RedFarm Broadway,Chinese,12.23,Weekend,0.0,32,19,4.8,Clear,Light,20:32
1476705,260680,Cafe Mogador,Middle Eastern,5.77,Weekend,3.0,20,16,4.7,Snowy,Moderate,15:31
1477694,192317,Shake Shack,American,24.30,Weekend,4.0,25,15,3.6,Rainy,Heavy,22:36
1477933,284256,Empanada Mama (closed),Mexican,12.37,Weekend,0.0,29,25,1.2,Rainy,Moderate,12:38
1477062,396432,Blue Ribbon Sushi,Japanese,19.40,Weekend,5.0,26,17,4.5,Stormy,Light,10:55
1477771,232035,ilili Restaurant,Middle Eastern,12.23,Weekday,5.0,24,32,3.6,Cloudy,Heavy,21:34
1477144,62667,Balthazar Boulangerie,French,29.10,Weekend,5.0,31,27,1.9,Snowy,Moderate,17:19
1477149,102710,Rye House,American,12.13,Weekday,4.0,26,30,4.5,Clear,Moderate,19:32
1478182,135970,Momoya,Japanese,25.27,Weekday,5.0,31,30,3.4,Rainy,Light,19:39
1478405,58675,Shake Shack,American,11.59,Weekday,3.0,23,25,1.3,Cloudy,Light,20:42
1478094,102010,TAO,Japanese,13.48,Weekday,0.0,27,32,1.1,Stormy,Light,10:10
1477857,363202,S'MAC,American,25.27,Weekend,5.0,20,29,2.0,Clear,Heavy,17:48
1476840,143866,Jack's Wife Freda,Mediterranean,20.71,Weekend,0.0,35,16,2.5,Clear,Light,16:09
1477641,128224,Blue Ribbon Sushi,Japanese,24.20,Weekend,4.0,29,18,4.5,Stormy,Light,11:00
1476690,124875,Vanessa's Dumplings,Chinese,24.20,Weekend,4.0,20,18,2.1,Stormy,Light,21:14
1476593,175703,The Meatball Shop,Italian,20.61,Weekend,0.0,34,30,5.4,Rainy,Moderate,21:34
1477343,101957,Hiroko's Place,Japanese,13.05,Weekend,0.0,32,27,2.4,Clear,Heavy,14:34
1476881,57263,Nobu Next Door,Japanese,15.76,Weekday,0.0,27,28,1.7,Stormy,Light,20:52
1476913,145216,Grand Sichuan International,Chinese,7.66,Weekday,5.0,33,31,3.7,Stormy,Moderate,15:49
1478119,276192,Sushi of Gari Tribeca,Japanese,10.86,Weekday,4.0,28,28,2.7,Rainy,Heavy,9:20
1476976,300552,Shake Shack,American,22.26,Weekday,5.0,33,32,5.4,Snowy,Moderate,11:38
1476575,141912,P.J. Clarke's,American,31.38,Weekend,0.0,31,23,4.0,Cloudy,Light,14:51
1478105,143721,Hummus Place,Middle Eastern,29.05,Weekend,5.0,26,17,1.9,Snowy,Heavy,22:10
1476945,49034,The Smile,American,7.81,Weekend,5.0,24,21,1.6,Cloudy,Light,14:29
1476853,139626,L'Express,French,16.98,Weekday,0.0,35,29,3.9,Clear,Light,16:04
1477259,145952,Blue Ribbon Sushi,Japanese,29.15,Weekend,4.0,31,19,2.7,Clear,Light,12:36
1477141,66331,Shake Shack,American,24.30,Weekend,5.0,21,24,1.2,Rainy,Light,11:25
1477556,168420,Blue Ribbon Brooklyn,American,13.10,Weekend,0.0,32,19,3.3,Stormy,Light,22:39
1478254,239985,5 Napkin Burger,American,25.22,Weekend,5.0,27,21,5.2,Cloudy,Light,20:57
1478365,60039,ilili Restaurant,Middle Eastern,32.93,Weekend,4.0,25,17,5.0,Clear,Light,10:30
1477380,108659,Rubirosa,Italian,25.27,Weekday,4.0,23,31,2.7,Rainy,Light,22:59
1477548,79255,The Meatball Shop,Italian,12.95,Weekday,4.0,29,24,4.9,Rainy,Light,19:13
1478444,355090,Shake Shack,American,31.43,Weekend,3.0,22,24,4.8,Cloudy,Light,16:35
1477716,317515,Cafe Habana,Mexican,15.62,Weekend,0.0,29,19,5.0,Cloudy,Light,20:09
1476668,114476,Zero Otto Nove,Italian,5.87,Weekend,0.0,31,18,1.9,Rainy,Heavy,20:09
1477106,103852,J. G. Melon,American,8.83,Weekend,5.0,31,19,5.1,Cloudy,Moderate,16:29
1477526,344079,Olea,Mediterranean,24.20,Weekend,0.0,20,16,4.3,Clear,Heavy,11:11
1477664,47440,Blue Ribbon Fried Chicken,American,29.30,Weekend,4.0,28,16,4.4,Stormy,Moderate,11:46
1477917,71249,Momoya,Japanese,24.30,Weekend,4.0,35,30,1.8,Clear,Light,19:23
1477381,316223,The Smile,American,25.22,Weekday,4.0,25,28,2.9,Rainy,Light,22:36
1476745,377771,Blue Ribbon Fried Chicken,American,12.61,Weekend,3.0,30,30,2.0,Cloudy,Moderate,17:48
1477885,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.10,Weekday,4.0,22,32,4.7,Cloudy,Moderate,9:06
1476724,130956,Blue Ribbon Sushi,Japanese,21.83,Weekday,3.0,21,26,2.5,Cloudy,Heavy,13:24
1477387,141732,Blue Ribbon Fried Chicken,American,9.27,Weekend,0.0,29,16,1.8,Clear,Light,11:21
1476750,94152,Empanada Mama (closed),Mexican,15.37,Weekend,3.0,35,30,2.5,Stormy,Light,10:15
1478285,113817,Blue Ribbon Fried Chicken,American,12.18,Weekend,4.0,32,22,1.9,Stormy,Light,17:56
1477910,39702,Frank Restaurant,Italian,12.08,Weekday,4.0,20,31,4.4,Cloudy,Light,11:10
1478364,273690,Grand Sichuan International,Chinese,32.93,Weekend,0.0,32,28,2.9,Clear,Light,14:41
1477480,75722,Yama 49,Japanese,22.31,Weekend,5.0,29,17,1.7,Cloudy,Moderate,22:04
1477050,337230,Shake Shack,American,15.18,Weekday,0.0,34,30,3.4,Clear,Moderate,9:11
1478090,62359,Blue Ribbon Sushi Izakaya,Japanese,16.01,Weekday,5.0,23,27,4.5,Stormy,Light,12:59
1477633,378753,Shake Shack,American,29.10,Weekend,5.0,29,17,4.3,Clear,Moderate,21:04
1478095,183520,Blue Ribbon Sushi,Japanese,12.18,Weekend,4.0,30,17,3.3,Snowy,Heavy,10:13
1478096,146211,Yama Japanese Restaurant,Japanese,12.08,Weekday,0.0,25,33,4.5,Rainy,Light,13:05
1478166,177250,RedFarm Hudson,Chinese,12.13,Weekend,0.0,31,27,4.2,Snowy,Moderate,19:24
1478013,283884,Westville Hudson,American,12.56,Weekend,5.0,26,28,4.8,Stormy,Light,10:48
1478369,243341,Sushi Samba,Japanese,22.36,Weekend,5.0,31,30,2.6,Cloudy,Light,18:09
1476970,275689,Nobu Next Door,Japanese,33.37,Weekend,4.0,32,21,2.2,Snowy,Moderate,10:59
1476612,115610,Delicatessen,American,12.18,Weekend,0.0,24,17,4.7,Snowy,Light,20:27
1478234,102620,Balthazar Boulangerie,French,12.23,Weekend,4.0,35,23,3.9,Cloudy,Moderate,17:51
1477114,47594,Dos Caminos,Mexican,12.18,Weekday,5.0,24,30,2.1,Clear,Moderate,12:48
1477644,82041,Osteria Morini,Italian,5.77,Weekend,3.0,24,19,1.2,Cloudy,Heavy,19:07
1476634,82092,Sushi of Gari 46,Japanese,16.30,Weekend,0.0,21,29,3.3,Clear,Light,22:15
1477186,291891,The Kati Roll Company,Indian,11.64,Weekend,4.0,34,18,2.9,Snowy,Light,17:55
1477939,41040,The Meatball Shop,Italian,15.91,Weekend,0.0,26,20,3.7,Snowy,Light,20:15
1477610,35643,Vanessa's Dumpling House,Chinese,16.49,Weekend,5.0,26,25,2.0,Rainy,Heavy,12:00
1476843,361846,Sarabeth's West,American,14.12,Weekday,3.0,21,33,3.2,Cloudy,Moderate,15:55
1476983,55689,Rubirosa,Italian,7.95,Weekday,0.0,20,26,4.0,Clear,Heavy,15:33
1478418,95049,Nobu Next Door,Japanese,9.70,Weekend,0.0,21,19,1.5,Clear,Light,20:43
1477941,64830,Cafeteria,American,15.52,Weekend,3.0,28,30,2.6,Clear,Heavy,20:13
1478123,149268,Han Dynasty,Chinese,16.20,Weekend,0.0,29,18,3.8,Snowy,Light,20:31
1477966,318451,Blue Ribbon Sushi,Japanese,24.30,Weekend,0.0,29,15,5.3,Stormy,Light,14:09
1478154,383688,CafÌ© China,Chinese,12.61,Weekend,5.0,20,20,2.4,Cloudy,Moderate,9:25
1477855,5139,Sushi of Gari 46,Japanese,22.26,Weekend,5.0,28,22,1.3,Rainy,Light,11:03
1478261,106940,Parm,Italian,9.07,Weekday,4.0,23,30,1.7,Clear,Light,9:27
1477121,274232,Nobu Next Door,Japanese,7.86,Weekday,5.0,20,27,4.1,Cloudy,Moderate,20:53
1477927,351329,Parm,Italian,12.23,Weekday,0.0,27,26,5.2,Clear,Heavy,13:35
1477871,124875,Shake Shack,American,21.39,Weekend,3.0,33,22,2.5,Snowy,Light,18:55
1476644,142461,Shake Shack,American,16.93,Weekend,5.0,35,28,4.8,Clear,Moderate,21:40
1477415,58800,Mamoun's Falafel,Mediterranean,14.41,Weekend,5.0,33,26,5.5,Clear,Light,18:27
1477397,117810,Momoya,Japanese,8.05,Weekend,0.0,31,25,5.4,Clear,Light,8:36
1476723,136807,RedFarm Hudson,Chinese,19.35,Weekday,5.0,35,28,3.9,Cloudy,Light,15:39
1478258,222734,Shake Shack,American,16.98,Weekend,3.0,23,23,3.8,Cloudy,Moderate,18:44
1477222,348096,The Meatball Shop,Italian,11.64,Weekend,4.0,23,24,5.2,Cloudy,Light,15:49
1477335,84457,Nobu Next Door,Japanese,29.15,Weekend,0.0,27,15,1.7,Stormy,Moderate,9:33
1476790,141732,Cho Dang Gol,Korean,12.18,Weekday,5.0,20,26,3.0,Stormy,Light,12:17
1477330,198802,DuMont Burger,American,24.25,Weekend,3.0,28,20,5.3,Cloudy,Light,21:13
1477639,211035,Blue Ribbon Sushi,Japanese,19.45,Weekday,0.0,28,28,2.2,Cloudy,Heavy,9:12
1478124,328331,S'MAC,American,16.11,Weekday,5.0,25,24,4.4,Snowy,Moderate,11:09
1477076,68834,Sushi of Gari 46,Japanese,31.43,Weekend,5.0,29,30,4.1,Cloudy,Light,22:00
1476939,111894,The Meatball Shop,Italian,25.27,Weekend,0.0,25,29,3.9,Snowy,Moderate,21:44
1476661,42755,Blue Ribbon Sushi,Japanese,12.13,Weekend,3.0,24,23,2.5,Cloudy,Heavy,22:52
1478268,306119,Xi'an Famous Foods,Chinese,20.86,Weekend,4.0,35,26,2.2,Snowy,Light,9:48
1477253,111125,Blue Ribbon Sushi,Japanese,8.54,Weekend,5.0,34,29,3.6,Snowy,Moderate,11:22
1477778,100889,RedFarm Broadway,Chinese,31.43,Weekend,4.0,30,23,1.5,Stormy,Moderate,8:09
1476923,50199,J. G. Melon,American,19.40,Weekday,4.0,35,26,2.5,Clear,Light,19:01
1477362,172758,Shake Shack,American,12.23,Weekday,4.0,31,24,5.0,Snowy,Light,15:43
1477404,96254,Yama Japanese Restaurant,Japanese,6.69,Weekend,4.0,28,17,5.2,Cloudy,Moderate,19:39
1477000,328731,Blue Ribbon Fried Chicken,American,29.59,Weekend,5.0,23,25,3.8,Stormy,Heavy,14:30
1478148,261371,Shake Shack,American,22.31,Weekend,0.0,35,28,3.3,Snowy,Light,15:31
1477377,198802,DuMont Burger,American,12.56,Weekend,0.0,35,19,2.0,Snowy,Light,20:04
1478039,292343,Amy Ruth's,Southern,12.23,Weekday,0.0,32,33,1.5,Stormy,Moderate,13:50
1478320,85091,The Meatball Shop,Italian,13.53,Weekday,3.0,20,31,3.4,Snowy,Heavy,13:34
1478304,321492,'wichcraft,American,8.10,Weekday,5.0,28,28,3.6,Cloudy,Light,17:09
1477194,62540,Blue Ribbon Sushi,Japanese,5.92,Weekday,0.0,27,31,3.4,Clear,Light,12:35
1477132,110792,Blue Ribbon Sushi,Japanese,12.13,Weekend,5.0,28,15,4.2,Clear,Light,20:19
1477466,222734,Shake Shack,American,13.97,Weekend,5.0,35,27,2.9,Clear,Moderate,9:54
1476700,127036,Shake Shack,American,12.23,Weekend,0.0,27,18,2.7,Rainy,Moderate,20:08
1478011,96877,Melt Shop,American,16.98,Weekend,5.0,30,19,5.1,Stormy,Light,8:15
1476748,109906,The Meatball Shop,American,9.27,Weekend,0.0,24,23,3.7,Cloudy,Heavy,15:59
1477437,304993,Shake Shack,American,31.43,Weekend,3.0,31,24,3.8,Snowy,Moderate,17:27
1477550,97324,Shake Shack,American,29.05,Weekday,4.0,27,29,4.2,Snowy,Moderate,22:52
1478277,48282,The Meatball Shop,American,14.50,Weekend,5.0,34,25,5.3,Cloudy,Light,12:18
1476873,237616,Shake Shack,American,5.82,Weekend,0.0,26,30,4.4,Stormy,Moderate,14:45
1477353,106324,The Meatball Shop,Italian,16.20,Weekend,5.0,21,26,4.8,Stormy,Moderate,22:46
1478190,94152,RedFarm Broadway,Chinese,8.68,Weekday,3.0,33,30,5.0,Stormy,Light,12:17
1477316,164776,TAO,Japanese,15.67,Weekend,5.0,20,22,5.0,Clear,Moderate,15:58
1476981,138586,Shake Shack,American,5.82,Weekend,0.0,22,28,5.0,Clear,Heavy,18:50
1477473,97838,Han Dynasty,Chinese,29.15,Weekend,0.0,29,21,2.8,Cloudy,Moderate,17:00
1476701,292602,Chipotle Mexican Grill $1.99 Delivery,Mexican,22.31,Weekend,5.0,31,17,1.3,Clear,Moderate,13:32
1477421,397537,The Smile,American,12.18,Weekend,5.0,31,19,4.3,Clear,Moderate,21:32
1477819,35309,Blue Ribbon Sushi,Japanese,25.22,Weekday,0.0,31,24,4.4,Cloudy,Moderate,17:41
1477513,64151,Jack's Wife Freda,Mediterranean,12.18,Weekday,5.0,23,31,4.6,Cloudy,Moderate,19:10
1478056,120353,Blue Ribbon Sushi,Japanese,19.45,Weekend,0.0,28,24,2.3,Clear,Heavy,14:34
